Benchmark,is_OPT,BEST,tot_time,solving_time
flat100-10,0,1600,484.823038816452,484.02909541130066
flat125-1,0,2000,2194.875323534012,2193.710321187973
flat125-2,0,2000,2042.0054574012756,2040.841668844223
flat125-3,0,2000,1964.9167246818542,1963.7294251918793
flat125-4,0,2000,6934.408589363098,6933.24059677124
flat125-5,0,2000,270.0459318161011,268.8894348144531
flat150-1,0,2400,1970.7746572494507,1969.1946001052856
flat150-2,0,,,
flat150-3,0,2400,3236.661605358124,3235.10884141922
flat150-4,0,,,
flat150-5,0,2400,1556.3904542922974,1554.7978384494781
flat175-1,0,,,
flat175-2,0,2800,4168.422539234161,4166.327563285828
flat175-3,0,,,
flat175-4,0,,,
flat175-5,0,2800,3485.845701932907,3483.817440509796
flat200-1,0,,,
flat200-2,0,,,
flat200-3,0,,,
flat200-4,0,,,
flat200-5,0,,,
logistics.a,0,1942,7236.38089966774,7227.33451461792
logistics.b,0,2036,7236.71064043045,7226.889513492584
logistics.c,0,,,
logistics.d,0,,,
mc2024_track1_000,0,,,
mc2024_track1_001,1,1928,1535.8727266788483,1511.7313539981842
mc2024_track1_002,1,1150,14.014801740646362,12.423504829406738
mc2024_track1_003,1,884,0.9118564128875732,0.43738770484924316
mc2024_track1_004,1,612,184.84654259681702,1.7243530750274658
mc2024_track1_005,1,850,4.864322900772095,3.639317750930786
mc2024_track1_006,1,896,2.224738597869873,1.3506646156311035
mc2024_track1_007,0,,,
mc2024_track1_008,0,,,
mc2024_track1_009,1,18302,989.3764731884003,849.895182132721
mc2024_track1_010,1,14576,33.957531452178955,14.823501825332642
mc2024_track1_011,0,4888,7240.379527807236,7226.507196187973
mc2024_track1_012,0,,,
mc2024_track1_013,1,13800,28.962159872055054,11.202883243560791
mc2024_track1_014,0,5482,7245.967807769775,7228.77689743042
mc2024_track1_015,0,6748,180.64707493782043,20.519951343536377
mc2024_track1_016,0,7726,7436.669407606125,7230.836505651474
mc2024_track1_017,1,2838,7355.365499973297,7225.576371431351
mc2024_track1_018,1,6392,7478.569305896759,7224.907793521881
mc2024_track1_019,1,852,7439.613934516907,7225.9839923381805
mc2024_track1_020,1,7338,105.63020348548889,98.98240566253662
mc2024_track1_021,0,11702,7459.0617916584015,7227.302387237549
mc2024_track1_022,1,576,7419.18888425827,7226.602485895157
mc2024_track1_023,0,11970,7274.6363978385925,7226.779910326004
mc2024_track1_024,1,23022,8313.761638641357,7227.432670116425
mc2024_track1_025,1,424,7331.400166511536,7225.774836063385
mc2024_track1_026,1,2230,7357.943768024445,7228.691212654114
mc2024_track1_027,1,2704,5.029324769973755,3.3734381198883057
mc2024_track1_028,1,378,0.09212732315063477,0.04403233528137207
mc2024_track1_029,1,450,0.1432356834411621,0.05813288688659668
mc2024_track1_030,1,396,0.10688638687133789,0.04613184928894043
mc2024_track1_031,1,468,0.11712789535522461,0.054776668548583984
mc2024_track1_032,1,522,0.1330258846282959,0.062270402908325195
mc2024_track1_033,0,,,
mc2024_track1_034,0,,,
mc2024_track1_035,0,,,
mc2024_track1_036,0,,,
mc2024_track1_037,0,,,
mc2024_track1_038,0,,,
mc2024_track1_039,0,,,
