Benchmark,is_OPT,BEST,tot_time,solving_time
flat175-3,0,2800,4726.574506282806,4723.69851899147
flat175-4,0,,,
flat175-5,0,,,
flat200-1,0,,,
flat200-2,0,,,
flat200-3,0,,,
flat200-4,0,,,
flat200-5,0,,,
logistics.a,0,1942,7235.405894041061,7225.17646074295
logistics.b,0,2048,7234.262012004852,7222.9399263858795
logistics.c,0,2362,7245.317218780518,7223.9216413497925
logistics.d,0,,,
mc2024_track1_000,0,,,
mc2024_track1_001,0,,,
mc2024_track1_002,1,1150,69.12438154220581,67.25251483917236
mc2024_track1_003,1,884,1.343001365661621,0.7583436965942383
mc2024_track1_004,1,612,180.15978741645813,3.066732168197632
mc2024_track1_005,1,850,20.416877269744873,18.996716499328613
mc2024_track1_006,1,896,3.1241366863250732,2.027191400527954
mc2024_track1_007,0,,,
mc2024_track1_008,0,,,
mc2024_track1_009,1,18302,1515.8508133888245,1286.3435080051422
mc2024_track1_010,0,14576,114.30792784690857,75.18244981765747
mc2024_track1_011,0,4884,7251.341840028763,7228.062887907028
mc2024_track1_012,0,,,
mc2024_track1_013,1,13800,50.44922375679016,13.769561290740967
mc2024_track1_014,1,5480,7255.376813650131,7226.191655158997
mc2024_track1_015,1,6748,397.29365825653076,14.05320119857788
mc2024_track1_016,0,7726,7673.479341983795,7230.57115149498
mc2024_track1_017,1,11960,7421.870069026947,7223.25510931015
mc2024_track1_018,1,21360,7662.088930130005,7228.562959432602
mc2024_track1_019,1,156,7614.274880647659,7230.997052431107
mc2024_track1_020,1,7338,223.8499264717102,212.93910002708435
mc2024_track1_021,0,11702,7640.705267429352,7228.92294549942
mc2024_track1_022,1,11186,7590.955712556839,7230.920589923859
mc2024_track1_023,0,11894,7301.511712551117,7227.5363800525665
mc2024_track1_024,1,5000,9055.998955726624,7224.124129295349
mc2024_track1_025,1,11172,7383.156566858292,7223.143821716309
mc2024_track1_026,1,13388,7459.729799747467,7234.1888263225555
mc2024_track1_027,1,2704,7.554696321487427,4.885631799697876
mc2024_track1_028,1,378,0.13031244277954102,0.062212228775024414
mc2024_track1_029,1,450,0.15819597244262695,0.06633210182189941
mc2024_track1_030,1,396,0.13349390029907227,0.05808210372924805
mc2024_track1_031,1,468,0.16851305961608887,0.0722355842590332
mc2024_track1_032,1,522,0.1812601089477539,0.07091093063354492
mc2024_track1_033,0,,,
mc2024_track1_034,0,,,
mc2024_track1_035,0,,,
mc2024_track1_036,0,,,
mc2024_track1_037,0,,,
mc2024_track1_038,0,,,
mc2024_track1_039,0,,,
mc2024_track1_040,0,,,
mc2024_track1_041,0,,,
mc2024_track1_042,0,,,
mc2024_track1_043,0,,,
mc2024_track1_044,0,,,
mc2024_track1_045,0,,,
mc2024_track1_046,0,,,
mc2024_track1_047,0,,,
mc2024_track1_048,0,,,
mc2024_track1_049,0,,,
mc2024_track1_050,0,,,
mc2024_track1_051,1,504,67.39687490463257,67.17353868484497
mc2024_track1_052,0,60976,3106.9480476379395,2246.6393184661865
mc2024_track1_053,1,1150,7274.654764890671,7223.961993217468
mc2024_track1_054,1,5212,9.865068435668945,4.636182069778442
mc2024_track1_055,1,10284,112.86413836479187,93.19898128509521
mc2024_track1_056,0,35000,393.376895904541,163.5420458316803
mc2024_track1_057,1,15198,62.89372706413269,18.21156072616577
mc2024_track1_058,1,600,55.671674966812134,55.49601125717163
mc2024_track1_059,1,540,292.98179388046265,292.82744550704956
mc2024_track1_060,1,480,14.898261547088623,14.771784543991089
mc2024_track1_061,1,540,17.12751793861389,16.975322246551514
mc2024_track1_062,0,924,7238.921704530716,7238.399944782257
mc2024_track1_063,0,1086,7227.039667606354,7225.157994747162
mc2024_track1_064,0,816,7225.811871290207,7223.50940322876
mc2024_track1_065,0,3152,7235.391063928604,7230.748898744583
mc2024_track1_067,0,,,
mc2024_track1_068,0,,,
mc2024_track1_069,1,754,7223.557600975037,7222.597789525986
mc2024_track1_070,0,,,
mc2024_track1_072,0,,,
mc2024_track1_073,0,,,
mc2024_track1_074,0,,,
mc2024_track1_075,0,,,
mc2024_track1_076,0,,,
mc2024_track1_077,0,,,
mc2024_track1_078,0,,,
mc2024_track1_079,1,876,1.4476850032806396,1.0065021514892578
mc2024_track1_080,1,444,0.5239958763122559,0.3641343116760254
mc2024_track1_081,1,504,0.7260069847106934,0.5399365425109863
mc2024_track1_082,1,744,1.1105716228485107,0.7784178256988525
mc2024_track1_083,1,672,0.9716107845306396,0.6844570636749268
mc2024_track1_084,0,,,
mc2024_track1_085,0,,,
mc2024_track1_086,0,6440,7269.841817140579,7259.446594953537
mc2024_track1_087,0,1350,7248.084857940674,7247.405332803726
mc2024_track1_088,0,,,
mc2024_track1_089,0,2812,7267.367748260498,7265.240974903107
mc2024_track1_090,0,,,
mc2024_track1_091,0,6208,7260.496958255768,7249.889626264572
mc2024_track1_092,0,,,
mc2024_track1_096,0,,,
mc2024_track1_097,0,,,
mc2024_track1_100,0,1076,7231.354538202286,7229.867830276489
mc2024_track1_101,1,4944,7242.216399669647,7230.098130702972
mc2024_track1_102,0,2520,7244.780423641205,7241.0713901519775
mc2024_track1_103,0,,,
mc2024_track1_104,0,,,
mc2024_track1_105,0,,,
mc2024_track1_106,1,2640,7237.102836847305,7233.68408870697
mc2024_track1_107,0,3156,7243.639590263367,7238.9793066978455
mc2024_track1_108,0,,,
mc2024_track1_109,0,,,
mc2024_track1_110,0,1108,7227.69273519516,7226.803178787231
mc2024_track1_111,0,1314,7236.879116296768,7235.759722471237
mc2024_track1_112,0,,,
mc2024_track1_113,0,,,
mc2024_track1_114,0,,,
mc2024_track1_115,0,756,7253.272715091705,7252.516355276108
mc2024_track1_116,0,,,
mc2024_track1_117,0,534,7261.747912168503,7260.73801112175
mc2024_track1_118,1,234,0.16268515586853027,0.07686400413513184
mc2024_track1_119,0,,,
mc2024_track1_120,0,,,
mc2024_track1_121,0,1052,7231.4864892959595,7230.746081113815
mc2024_track1_122,0,,,
mc2024_track1_123,0,10146,7686.652170181274,7227.4709260463715
mc2024_track1_124,0,,,
mc2024_track1_125,0,5418,7277.888726234436,7226.190850734711
mc2024_track1_126,0,7706,7354.394449710846,7228.563988208771
mc2024_track1_127,0,1620,3960.9654972553253,3955.3049244880676
mc2024_track1_128,1,1148,7238.623828172684,7232.839088916779
mc2024_track1_129,0,1170,7239.275020360947,7226.401369094849
mc2024_track1_130,1,1196,7232.079319000244,7226.503798007965
mc2024_track1_131,0,1084,7231.304161071777,7225.696385860443
mc2024_track1_132,0,1200,7248.942808866501,7235.915161371231
mc2024_track1_134,0,,,
mc2024_track1_135,0,,,
mc2024_track1_136,0,,,
mc2024_track1_137,0,,,
mc2024_track1_138,0,,,
mc2024_track1_139,0,,,
mc2024_track1_140,1,1472,7283.69273686409,7227.100948810577
mc2024_track1_141,1,2194,7282.066708564758,7225.785012245178
mc2024_track1_142,0,,,
mc2024_track1_143,0,,,
mc2024_track1_144,0,,,
mc2024_track1_145,1,346,7560.213792324066,7227.638861179352
mc2024_track1_146,0,,,
mc2024_track1_147,0,,,
mc2024_track1_148,1,4342,7274.985336780548,7225.8756148815155
mc2024_track1_149,0,40,7694.559175014496,7226.743715286255
mc2024_track1_150,0,638,7328.983767986298,7232.053809642792
mc2024_track1_151,0,642,2127.876126766205,2029.7584891319275
mc2024_track1_152,0,160,7449.573450803757,7228.730238676071
mc2024_track1_153,0,118,7590.528319597244,7228.710018157959
mc2024_track1_154,0,3304,482.91756939888,479.66842889785767
mc2024_track1_155,1,5418,7326.153739690781,7227.758625507355
mc2024_track1_156,1,-300644,9260.401700258255,7224.693134069443
mc2024_track1_157,1,4174,7239.218056440353,7234.3959193229675
mc2024_track1_158,1,-181768,7866.674220323563,7332.478161096573
mc2024_track1_159,1,-64792,7275.794410467148,7226.780337572098
mc2024_track1_160,1,11902,7390.289014339447,7224.326724529266
mc2024_track1_161,0,,,
mc2024_track1_162,1,-112872,7678.0450229644775,7225.263384103775
mc2024_track1_163,1,3544,7249.1311321258545,7227.572726726532
mc2024_track1_164,1,3958,7245.072149753571,7224.772210359573
mc2024_track1_165,0,13120,7385.9493288993835,7230.102986574173
mc2024_track1_166,0,,,
mc2024_track1_167,1,12504,7502.084021091461,7234.409251689911
mc2024_track1_168,0,1344,7252.247165441513,7228.907673358917
mc2024_track1_169,0,9964,7503.441032648087,7228.428338766098
mc2024_track1_170,1,160,33.431366205215454,4.385890483856201
mc2024_track1_171,0,,,
mc2024_track1_172,0,120,14.445905923843384,10.376261472702026
mc2024_track1_173,1,0,7468.04211306572,7225.269104480743
mc2024_track1_174,1,384,15.448789358139038,12.356471300125122
mc2024_track1_175,1,762,22.705411195755005,20.37004327774048
mc2024_track1_176,1,0,8252.095157623291,7227.342235803604
mc2024_track1_177,1,378,2.2613730430603027,1.8804636001586914
mc2024_track1_178,0,1590,7246.426869153976,7235.1244513988495
mc2024_track1_179,1,1584,6.663886785507202,3.658548355102539
mc2024_track1_180,1,1140,4.361508369445801,1.32981538772583
mc2024_track1_181,1,1218,4.676122188568115,1.6698930263519287
mc2024_track1_182,0,,,
mc2024_track1_183,1,720,1.748420000076294,0.8402159214019775
mc2024_track1_184,1,1128,4.02096152305603,1.035473346710205
mc2024_track1_185,1,810,241.45155382156372,233.34641671180725
mc2024_track1_186,0,142,7240.50192117691,7233.991775512695
mc2024_track1_187,0,,,
mc2024_track1_188,0,,,
mc2024_track1_189,0,,,
mc2024_track1_190,0,150,7230.1245284080505,7224.201017618179
mc2024_track1_191,0,,,
mc2024_track1_192,0,,,
mc2024_track1_193,0,,,
mc2024_track1_195,0,,,
mc2024_track1_196,0,,,
mc2024_track1_197,0,,,
mc2024_track1_198,0,,,
mc2024_track1_199,0,,,
sw100-1,0,1982,7231.466110944748,7228.174508810043
sw100-2,1,1946,7232.988200902939,7229.616535186768
sw100-3,1,1962,7227.6003296375275,7224.233187198639
sw100-4,1,1974,7228.9143261909485,7225.691487312317
sw100-5,1,1962,7228.170628070831,7224.889776229858
sw100-6,0,1970,7227.611217498779,7224.3615980148315
sw100-7,1,1962,7227.6822373867035,7224.3915143013
sw100-8,1,1980,7227.892289161682,7224.62940621376
sw100-9,0,1978,7231.675385951996,7228.370943784714
sw100-10,0,1970,7228.79860162735,7225.5131850242615
sw100-11,0,1986,7227.107731342316,7223.791950941086
sw100-12,1,1948,7228.5978307724,7225.319145679474
sw100-13,0,1988,7226.515491485596,7223.248924255371
sw100-14,0,1964,7228.493430376053,7225.077222108841
sw100-15,0,1962,7229.169406890869,7225.888107299805
sw100-16,1,1962,7227.703250169754,7224.396403312683
sw100-17,0,1978,7226.935167551041,7223.679301977158
sw100-18,1,1946,7228.077415943146,7224.773075342178
sw100-19,0,1978,7227.260877370834,7223.937282323837
sw100-20,0,1980,7227.151272535324,7223.826678514481
